Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalActiveMinutes,PercentActive,Calories
6962181067,4/16/2016,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.880000114,50,3,280,741,333,0.23125,2173
6962181067,4/17/2016,10145,6.710000038,6.710000038,0,0.330000013,0.680000007,5.690000057,5,13,295,634,313,0.217361111,2027
6962181067,4/18/2016,11404,7.539999962,7.539999962,0,0.829999983,2.390000105,4.320000172,13,42,238,689,293,0.203472222,2039
6962181067,4/19/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,35,41,195,659,271,0.188194444,2046
6962181067,4/20/2016,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,48,4,297,639,349,0.242361111,2174
6962181067,4/21/2016,11835,9.710000038,7.880000114,4,3.99000001,2.099999905,3.50999999,53,27,214,708,294,0.204166667,2179
6962181067,4/22/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,30,33,240,659,303,0.210416667,2086
6962181067,4/23/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,58,41,347,484,446,0.309722222,2571
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,199,720,199,0.138194444,1705
6962181067,4/25/2016,13239,9.270000458,9.079999924,3,3.019999981,1.679999948,4.460000038,35,31,282,637,348,0.241666667,2194
6962181067,4/26/2016,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,36,7,254,680,297,0.20625,2012
6962181067,4/27/2016,10320,6.820000172,6.820000172,0,0.550000012,2.019999981,4.25,7,38,279,697,324,0.225,2034
6962181067,4/28/2016,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,38,8,288,621,334,0.231944444,2182
6962181067,4/29/2016,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,12,15,369,645,396,0.275,2254
6962181067,4/30/2016,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,32,16,237,731,285,0.197916667,2002
6962181067,5/1/2016,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,215,722,215,0.149305556,1740
6962181067,5/2/2016,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,18,39,313,655,370,0.256944444,2162
6962181067,5/3/2016,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,21,36,267,654,324,0.225,2072
6962181067,5/4/2016,10147,6.710000038,6.710000038,0,0.469999999,1.679999948,4.550000191,15,36,284,683,335,0.232638889,2086
6962181067,5/5/2016,10524,6.960000038,6.960000038,0,0.99000001,1.159999967,4.809999943,14,22,305,591,341,0.236805556,2066
6962181067,5/6/2016,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,299,717,299,0.207638889,1850
6962181067,5/7/2016,6815,4.5,4.5,0,0,0,4.5,0,0,328,745,328,0.227777778,1947
6962181067,5/8/2016,4188,2.769999981,2.769999981,0,0,0.519999981,2.25,0,14,151,709,165,0.114583333,1659
6962181067,5/9/2016,12342,8.720000267,8.680000305,3,3.900000095,1.179999948,3.650000095,43,21,231,607,295,0.204861111,2105
6962181067,5/10/2016,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,62,34,275,626,371,0.257638889,2361
6962181067,5/11/2016,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,24,7,199,709,230,0.159722222,1855
6962181067,5/12/2016,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,8,105,127,113,0.078472222,928
7007744171,4/12/2016,14172,10.28999996,9.479999542,5,4.5,0.379999995,5.409999847,53,8,355,1024,416,0.288888889,2937
7007744171,4/13/2016,12862,9.649999619,8.600000381,5,4.610000134,0.560000002,4.480000019,56,22,261,1101,339,0.235416667,2742
7007744171,4/14/2016,11179,8.239999771,7.480000019,3,2.950000048,0.340000004,4.960000038,34,6,304,1096,344,0.238888889,2668
7007744171,4/15/2016,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,202,1238,202,0.140277778,2098
7007744171,4/16/2016,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,203,1155,203,0.140972222,2076
7007744171,4/17/2016,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,305,1135,305,0.211805556,2383
7007744171,4/18/2016,14816,10.97999954,9.909999847,5,3.789999962,2.119999886,5.050000191,48,31,284,1077,363,0.252083333,2832
7007744171,4/19/2016,14194,10.47999954,9.5,5,4.409999847,0.75999999,5.309999943,53,17,304,1066,374,0.259722222,2812
7007744171,4/20/2016,15566,11.31000042,10.40999985,5,4.789999962,0.670000017,5.860000134,60,33,347,1000,440,0.305555556,3096
7007744171,4/21/2016,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,30,34,327,1049,391,0.271527778,2763
7007744171,4/22/2016,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,64,50,261,1065,375,0.260416667,2889
7007744171,4/23/2016,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,2,25,223,1190,250,0.173611111,2284
7007744171,4/24/2016,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,419,1021,419,0.290972222,2667
7007744171,4/25/2016,18229,13.34000015,12.19999981,5,4.309999943,1.370000005,7.670000076,51,24,379,986,454,0.315277778,3055
7007744171,4/26/2016,15090,10.10000038,10.10000038,0,0.930000007,0.939999998,8.229999542,16,22,424,978,462,0.320833333,2939
7007744171,4/27/2016,13541,10.22000027,9.06000042,5,4.269999981,0.660000026,5.289999962,50,12,337,1041,399,0.277083333,2830
7007744171,4/28/2016,15128,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,16,16,401,1007,433,0.300694444,2836
7007744171,4/29/2016,20067,14.30000019,13.42000008,5,4.309999943,2.049999952,7.949999809,55,42,382,961,479,0.332638889,3180
7007744171,4/30/2016,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,200,1240,200,0.138888889,2051
7007744171,5/1/2016,5600,3.75,3.75,0,0,0,3.75,0,0,237,1142,237,0.164583333,2225
7007744171,5/2/2016,13041,9.180000305,8.720000267,3,4.639999866,0.699999988,3.829999924,64,14,250,1112,328,0.227777778,2642
7007744171,5/3/2016,14510,10.86999989,9.710000038,5,4.480000019,1.019999981,5.360000134,58,31,330,1021,419,0.290972222,2976
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1557
7007744171,5/5/2016,15010,11.10000038,10.03999996,5,4.329999924,1.289999962,5.480000019,53,23,317,1047,393,0.272916667,2933
7007744171,5/6/2016,11459,7.670000076,7.670000076,0,3,0.810000002,3.859999895,44,13,247,1136,304,0.211111111,2553
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,111,0,0,120
7086361926,4/12/2016,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,59,6,153,745,218,0.151388889,2772
7086361926,4/13/2016,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,31,26,155,744,212,0.147222222,2516
7086361926,4/14/2016,9123,6.119999886,6.119999886,0,2.029999971,0.330000013,3.660000086,35,32,189,787,256,0.177777778,2734
7086361926,4/15/2016,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,30,21,139,864,190,0.131944444,2395
7086361926,4/16/2016,31,0.01,0.01,0,0,0,0.01,0,0,3,1437,3,0.002083333,1635
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1629
7086361926,4/18/2016,9827,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,61,51,114,1136,226,0.156944444,2743
7086361926,4/19/2016,10688,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,67,69,124,671,260,0.180555556,2944
7086361926,4/20/2016,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,87,13,145,797,245,0.170138889,2997
7086361926,4/21/2016,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,19,6,206,758,231,0.160416667,2463
7086361926,4/22/2016,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,58,59,153,762,270,0.1875,2846
7086361926,4/23/2016,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,90,1350,90,0.0625,1965
7086361926,4/24/2016,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,125,566,125,0.086805556,2049
7086361926,4/25/2016,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,69,39,129,706,237,0.164583333,2752
7086361926,4/26/2016,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,70,33,132,726,235,0.163194444,2781
7086361926,4/27/2016,11107,8.340000153,8.340000153,0,5.630000114,0.180000007,2.529999971,55,6,145,829,206,0.143055556,2693
7086361926,4/28/2016,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,54,48,161,810,263,0.182638889,2862
7086361926,4/29/2016,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,24,36,182,1198,242,0.168055556,2616
7086361926,4/30/2016,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,42,17,308,584,367,0.254861111,2995
7086361926,5/1/2016,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,30,15,258,685,303,0.210416667,2730
7086361926,5/2/2016,10052,6.809999943,6.809999943,0,3.480000019,0.660000026,2.660000086,66,26,139,737,231,0.160416667,2754
7086361926,5/3/2016,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,57,36,152,761,245,0.170138889,2754
7086361926,5/4/2016,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.900000095,45,12,135,843,192,0.133333333,2655
7086361926,5/5/2016,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,24,14,149,1253,187,0.129861111,2386
7086361926,5/6/2016,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,84,35,154,834,273,0.189583333,2924
7086361926,5/7/2016,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,20,42,209,621,271,0.188194444,2739
7086361926,5/8/2016,10677,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,32,27,147,695,206,0.143055556,2534
7086361926,5/9/2016,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,67,50,171,743,288,0.2,2960
7086361926,5/10/2016,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,72,23,106,1182,201,0.139583333,2800
7086361926,5/11/2016,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,57,40,128,757,225,0.15625,2735
7086361926,5/12/2016,3789,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,5,4,58,343,67,0.046527778,1199
8053475328,4/12/2016,18060,14.11999989,14.11999989,0,11.64000034,0.389999986,2.099999905,116,8,123,1193,247,0.171527778,3186
8053475328,4/13/2016,16433,13.35000038,13.35000038,0,10.43000031,0.469999999,2.450000048,95,12,156,1177,263,0.182638889,3140
8053475328,4/14/2016,20159,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,119,5,193,1123,317,0.220138889,3411
8053475328,4/15/2016,20669,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,132,8,158,1142,298,0.206944444,3410
8053475328,4/16/2016,14549,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,96,6,83,1255,185,0.128472222,2867
8053475328,4/17/2016,18827,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,111,21,195,1113,327,0.227083333,3213
8053475328,4/18/2016,17076,12.65999985,12.65999985,0,9.079999924,0.230000004,3.349999905,102,6,195,1137,303,0.210416667,3133
8053475328,4/19/2016,15929,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,90,7,191,1152,288,0.2,3114
8053475328,4/20/2016,15108,12.18999958,12.18999958,0,9.579999924,0.230000004,2.380000114,89,5,158,695,252,0.175,3043
8053475328,4/21/2016,16057,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,100,6,170,1164,276,0.191666667,3103
8053475328,4/22/2016,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,60,3,117,1260,180,0.125,2655
8053475328,4/23/2016,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,125,14,223,741,362,0.251388889,3554
8053475328,4/24/2016,22988,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,129,33,182,1096,344,0.238888889,3577
8053475328,4/25/2016,20500,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,118,9,209,1104,336,0.233333333,3403
8053475328,4/26/2016,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,68,5,185,1182,258,0.179166667,2846
8053475328,4/27/2016,12422,9.819999695,9.819999695,0,6.460000038,0.430000007,2.930000067,60,10,183,1187,253,0.175694444,2852
8053475328,4/28/2016,15447,12.39999962,12.39999962,0,9.670000076,0.389999986,2.349999905,90,9,153,1188,252,0.175,3062
8053475328,4/29/2016,12315,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,58,8,159,1215,225,0.15625,2794
8053475328,4/30/2016,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,27,1,131,1281,159,0.110416667,2408
8053475328,5/1/2016,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,51,1389,51,0.035416667,1886
8053475328,5/2/2016,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,95,1345,95,0.065972222,1988
8053475328,5/3/2016,15484,11.89999962,11.89999962,0,8.390000343,0.930000007,2.589999914,87,22,165,1166,274,0.190277778,3023
8053475328,5/4/2016,14581,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,89,8,123,1220,220,0.152777778,2918
8053475328,5/5/2016,14990,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,93,9,130,1208,232,0.161111111,2950
8053475328,5/6/2016,13953,11,11,0,9.100000381,0.689999998,1.210000038,90,15,90,1245,195,0.135416667,2859
8053475328,5/7/2016,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.349999905,121,20,148,1076,289,0.200694444,3331
8053475328,5/8/2016,22026,17.64999962,17.64999962,0,13.39999962,0.589999974,3.660000086,125,14,228,1073,367,0.254861111,3589
8053475328,5/9/2016,12465,9.380000114,9.380000114,0,6.119999886,0.569999993,2.690000057,66,12,148,1214,226,0.156944444,2765
8053475328,5/10/2016,14810,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,96,10,115,1219,221,0.153472222,2926
8053475328,5/11/2016,12209,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,60,7,184,1189,251,0.174305556,2809
8053475328,5/12/2016,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,28,4,39,839,71,0.049305556,1505
8253242879,4/12/2016,9033,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,40,2,154,1244,196,0.136111111,2044
8253242879,4/13/2016,8053,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,35,11,96,1298,142,0.098611111,1935
8253242879,4/14/2016,5234,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,29,16,33,1362,78,0.054166667,1705
8253242879,4/15/2016,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,105,1335,105,0.072916667,1632
8253242879,4/16/2016,9256,6.139999866,6.139999866,0,0.430000007,3.269999981,2.450000048,6,51,115,1268,172,0.119444444,1880
8253242879,4/17/2016,10204,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,41,5,157,1237,203,0.140972222,2112
8253242879,4/18/2016,5151,3.480000019,3.480000019,0,1.039999962,0.629999995,1.799999952,16,16,130,1278,162,0.1125,1829
8253242879,4/19/2016,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,164,1276,164,0.113888889,1763
8253242879,4/20/2016,6466,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,5,18,216,1201,239,0.165972222,1931
8253242879,4/21/2016,11268,8.56000042,8.56000042,0,5.880000114,0.930000007,1.75,49,20,172,1199,241,0.167361111,2218
8253242879,4/22/2016,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,120,1320,120,0.083333333,1651
8253242879,4/23/2016,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,30,26,191,1193,247,0.171527778,2132
8253242879,4/24/2016,8905,7.130000114,7.130000114,0,5.599999905,0.189999998,1.340000033,41,4,82,1313,127,0.088194444,1976
8253242879,4/25/2016,6829,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,7,54,118,1261,179,0.124305556,1909
8253242879,4/26/2016,4562,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,19,14,108,1299,141,0.097916667,1813
8253242879,4/27/2016,10232,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,45,5,104,1286,154,0.106944444,2008
8253242879,4/28/2016,2718,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,11,16,20,1393,47,0.032638889,1580
8253242879,4/29/2016,6260,4.260000229,4.260000229,0,1.289999962,0.540000021,2.400000095,16,14,136,1257,166,0.115277778,1854
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,0
8378563200,4/12/2016,7626,6.050000191,6.050000191,2,0.829999983,0.709999979,4.5,65,15,156,723,236,0.163888889,3635
8378563200,4/13/2016,12386,9.819999695,9.819999695,2,4.960000038,0.649999976,4.210000038,116,14,169,680,299,0.207638889,4079
8378563200,4/14/2016,13318,10.56000042,10.56000042,2,5.619999886,1.029999971,3.910000086,123,21,174,699,318,0.220833333,4163
8378563200,4/15/2016,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,60,23,190,729,273,0.189583333,3666
8378563200,4/16/2016,11207,8.890000343,8.890000343,0,5.369999886,1.070000052,2.440000057,64,21,142,563,227,0.157638889,3363
8378563200,4/17/2016,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,93,599,93,0.064583333,2572
8378563200,4/18/2016,13630,10.81000042,10.81000042,2,5.050000191,0.560000002,5.199999809,117,10,174,720,301,0.209027778,4157
8378563200,4/19/2016,13070,10.35999966,10.35999966,2,5.300000191,0.879999995,4.179999828,120,19,154,737,293,0.203472222,4092
8378563200,4/20/2016,9388,7.440000057,7.440000057,2,2.230000019,0.439999998,4.78000021,82,8,169,763,259,0.179861111,3787
8378563200,4/21/2016,15148,12.01000023,12.01000023,2,6.900000095,0.819999993,4.289999962,137,16,145,677,298,0.206944444,4236
8378563200,4/22/2016,12200,9.670000076,9.670000076,2,4.909999847,0.589999974,4.179999828,113,12,159,769,284,0.197222222,4044
8378563200,4/23/2016,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.480000019,19,10,136,740,165,0.114583333,2908
8378563200,4/24/2016,3703,2.940000057,2.940000057,0,0,0,2.940000057,0,0,135,734,135,0.09375,2741
8378563200,4/25/2016,12405,9.840000153,9.840000153,2,5.050000191,0.870000005,3.920000076,117,16,141,692,274,0.190277778,4005
8378563200,4/26/2016,16208,12.85000038,12.85000038,0,7.510000229,0.920000017,4.420000076,90,18,161,593,269,0.186805556,3763
8378563200,4/27/2016,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,4,4,192,676,200,0.138888889,3061
8378563200,4/28/2016,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,11,10,139,711,160,0.111111111,2884
8378563200,4/29/2016,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,3,7,172,767,182,0.126388889,2982
8378563200,4/30/2016,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,121,780,121,0.084027778,2660
8378563200,5/1/2016,11419,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,71,10,127,669,208,0.144444444,3369
8378563200,5/2/2016,6064,4.809999943,4.809999943,2,0.629999995,0.170000002,4.010000229,63,4,142,802,209,0.145138889,3491
8378563200,5/3/2016,8712,6.909999847,6.909999847,2,1.340000033,1.059999943,4.5,71,20,195,822,286,0.198611111,3784
8378563200,5/4/2016,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,19,10,167,680,196,0.136111111,3110
8378563200,5/5/2016,8567,6.789999962,6.789999962,2,0.889999986,0.159999996,5.739999771,66,3,214,764,283,0.196527778,3783
8378563200,5/6/2016,7045,5.590000153,5.590000153,2,1.549999952,0.25,3.779999971,74,5,166,831,245,0.170138889,3644
8378563200,5/7/2016,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,158,851,158,0.109722222,2799
8378563200,5/8/2016,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,139,621,139,0.096527778,2685
8378563200,5/9/2016,8382,6.650000095,6.650000095,2,1.269999981,0.660000026,4.71999979,71,13,171,772,255,0.177083333,3721
8378563200,5/10/2016,6582,5.21999979,5.21999979,2,0.660000026,0.639999986,3.920000076,63,13,152,840,228,0.158333333,3586
8378563200,5/11/2016,9143,7.25,7.25,2,1.389999986,0.589999974,5.269999981,72,10,184,763,266,0.184722222,3788
8378563200,5/12/2016,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.690000057,8,6,102,433,116,0.080555556,1976
8583815059,4/12/2016,5014,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,7,196,1237,203,0.140972222,2650
8583815059,4/13/2016,5571,4.349999905,4.349999905,0,0.150000006,0.970000029,3.230000019,2,23,163,1252,188,0.130555556,2654
8583815059,4/14/2016,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,134,1306,134,0.093055556,2443
8583815059,4/15/2016,3430,2.680000067,2.680000067,0,0,0,0.899999976,0,0,65,1375,65,0.045138889,2505
8583815059,4/16/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,1440,0,0,2693
8583815059,4/17/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,0,1440,0,0,2439
8583815059,4/18/2016,3864,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,4,22,105,1309,131,0.090972222,2536
8583815059,4/19/2016,5697,4.440000057,4.440000057,0,0.529999971,0.479999989,3.440000057,7,10,166,1257,183,0.127083333,2668
8583815059,4/20/2016,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,27,167,1246,194,0.134722222,2647
8583815059,4/21/2016,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,35,18,158,1229,211,0.146527778,2883
8583815059,4/22/2016,8687,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,4,54,212,1170,270,0.1875,2944
8583815059,4/23/2016,9423,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,7,44,238,1151,289,0.200694444,3012
8583815059,4/24/2016,8286,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,2,44,206,1188,252,0.175,2889
8583815059,4/25/2016,4503,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,18,6,122,1294,146,0.101388889,2547
8583815059,4/26/2016,10499,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,1,91,214,1134,306,0.2125,3093
8583815059,4/27/2016,12474,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,77,5,129,1229,211,0.146527778,3142
8583815059,4/28/2016,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,28,203,1209,231,0.160416667,2757
8583815059,4/29/2016,15168,11.82999992,11.82999992,0,3.900000095,3,4.920000076,46,67,258,1069,371,0.257638889,3513
8583815059,4/30/2016,10085,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,2,28,317,1093,347,0.240972222,3164
8583815059,5/1/2016,4512,3.519999981,3.519999981,0,0.779999971,0.119999997,2.039999962,10,2,117,1311,129,0.089583333,2596
8583815059,5/2/2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,1440,0,0,2894
8583815059,5/3/2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,1440,0,0,3212
8583815059,5/4/2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,1440,0,0,2516
8583815059,5/5/2016,12427,9.68999958,9.68999958,0,0,0,1.179999948,0,0,70,1370,70,0.048611111,3266
8583815059,5/6/2016,5843,4.559999943,4.559999943,0,0.140000001,1.190000057,3.230000019,2,22,166,1250,190,0.131944444,2683
8583815059,5/7/2016,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,250,1190,250,0.173611111,2810
8583815059,5/8/2016,9217,7.190000057,7.190000057,0,0.219999999,3.309999943,3.660000086,3,72,182,1183,257,0.178472222,2940
8583815059,5/9/2016,9877,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,66,4,110,1260,180,0.125,2947
8583815059,5/10/2016,8240,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,9,43,162,1226,214,0.148611111,2846
8583815059,5/11/2016,8701,6.789999962,6.789999962,0,0.370000005,3.24000001,3.170000076,5,71,177,1106,253,0.175694444,2804
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,0
8792009665,4/12/2016,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,116,831,116,0.080555556,2044
8792009665,4/13/2016,1320,0.839999974,0.839999974,0,0,0,0.839999974,0,0,82,806,82,0.056944444,1934
8792009665,4/14/2016,1219,0.779999971,0.779999971,0,0,0,0.779999971,0,0,84,853,84,0.058333333,1963
8792009665,4/15/2016,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,126,937,126,0.0875,2009
8792009665,4/16/2016,244,0.159999996,0.159999996,0,0,0,0.159999996,0,0,12,1428,12,0.008333333,1721
8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1688
8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1688
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1688
8792009665,4/20/2016,3147,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,10,139,744,149,0.103472222,2188
8792009665,4/21/2016,144,0.090000004,0.090000004,0,0,0,0.090000004,0,0,9,1431,9,0.00625,1720
8792009665,4/22/2016,4068,2.599999905,2.599999905,0,0.050000001,0.280000001,2.269999981,1,20,195,817,216,0.15,2419
8792009665,4/23/2016,5245,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,8,45,232,795,285,0.197916667,2748
8792009665,4/24/2016,400,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,3,8,19,1410,30,0.020833333,1799
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1688
8792009665,4/26/2016,1321,0.850000024,0.850000024,0,0,0,0.850000024,0,0,80,1360,80,0.055555556,1928
8792009665,4/27/2016,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,112,900,112,0.077777778,2067
8792009665,4/28/2016,6157,3.940000057,3.940000057,0,0,0,3.940000057,0,0,310,714,310,0.215277778,2780
8792009665,4/29/2016,8360,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,6,14,380,634,400,0.277777778,3101
8792009665,4/30/2016,7174,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,10,20,301,749,331,0.229861111,2896
8792009665,5/1/2016,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,79,834,79,0.054861111,1962
8792009665,5/2/2016,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,101,916,101,0.070138889,2015
8792009665,5/3/2016,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,156,739,156,0.108333333,2297
8792009665,5/4/2016,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,129,848,129,0.089583333,2067
8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,0,1440,0,0,1688
